#{"t_start": 1631217264.2679467, "env_id": null}
r,l,t
-487,67,0.276484
-409,69,0.618985
-474,24,0.713712
-464,24,0.836133
-451,61,1.099009
-556,106,1.47838
-500,80,1.764023
-427,117,2.167566
-504,64,2.485268
-487,17,2.547069
-475,25,2.631641
-469,19,2.691617
-476,36,2.792028
-508,58,2.965209
-546,116,3.340903
-498,48,3.51708
-431,111,3.861034
-473,23,3.974008
-501,41,4.116461
-500,130,4.57219
-262,332,5.594818
-513,103,5.945203
-530,80,6.199634
-470,100,6.534411
-486,16,6.583867
-466,36,6.717278
-459,89,6.987022
-487,67,7.214237
-464,54,7.396514
-466,16,7.457419
-379,129,8.017219
-446,86,8.289584
-404,244,9.095465
-502,32,9.203567
-492,52,9.364164
-475,95,9.782662
-524,74,10.048558
-435,95,10.346146
-489,39,10.441813
-499,79,10.670688
-529,89,11.053691
-495,115,11.499478
-486,26,11.595948
-474,34,11.691008
-477,47,11.812171
-509,49,11.937575
-455,85,12.175459
-439,49,12.332287
-502,112,12.678904
-424,44,12.819425
-501,21,12.883324
-355,135,13.447069
-419,139,13.890031
-479,39,14.012086
-469,119,14.369816
-419,39,14.496439
-416,206,15.124279
-475,45,15.274447
-526,86,15.542456
-403,53,15.719043
-494,74,15.973576
-495,45,16.116399
-551,101,16.436772
-450,20,16.509985
-474,14,16.556956
-372,162,17.035612
-496,26,17.107095
-441,131,17.592507
-508,58,17.781847
-496,76,18.027407
-479,29,18.118572
-513,63,18.316629
-472,102,18.661438
-463,163,19.363648
-536,86,19.639248
-473,23,19.706908
-458,28,19.785125
-419,69,19.984501
-407,247,20.77677
-503,63,20.968185
-513,53,21.140929
-527,77,21.386259
-510,110,21.763086
-501,31,21.866233
-505,255,22.714821
-442,52,22.85903
-438,98,23.168752
-517,87,23.423517
-485,135,23.789636
-459,99,24.078554
-477,27,24.15038
-486,176,24.643929
-504,34,24.757291
-477,37,24.880505
-526,66,25.081614
-445,25,25.151043
-434,294,26.301651
-413,73,26.555456
-506,26,26.638658
-505,55,26.82512
-466,36,26.948956
-429,199,27.605448
-442,32,27.724746
-508,48,27.865026
-514,54,28.037599
-488,28,28.133429
-508,28,28.224903
-500,320,29.21608
-503,103,29.530161
-510,90,29.824947
-482,52,29.99247
-465,35,30.077562
-433,43,30.209197
-507,47,30.34915
-497,77,30.577815
-517,127,31.013428
-492,32,31.096187
-410,40,31.214169
-456,56,31.363336
-475,65,31.548466
-485,35,31.634525
-446,56,31.77527
-504,74,31.974743
-437,87,32.219481
-509,69,32.400286
-498,128,32.747237
-413,43,32.879926
-590,190,33.441772
-508,78,33.659777
-491,31,33.737595
-476,56,34.061265
-477,37,34.188339
-494,14,34.235093
-510,80,34.446156
-483,13,34.478367
-459,209,35.124803
-426,46,35.267169
-544,104,35.592081
-487,57,35.767868
-473,13,35.818104
-485,35,35.928294
-499,29,36.019339
-517,67,36.23319
-448,38,36.330139
-469,119,36.682358
-436,96,36.992477
-444,64,37.186497
-517,107,37.490411
-457,37,37.591607
-459,19,37.659635
-472,62,37.845522
-479,89,38.117102
-514,174,38.657943
-491,51,38.822505
-353,163,39.390821
-512,22,39.478632
-491,21,39.556008
-508,58,39.754852
-479,39,39.891332
-472,32,40.050009
-467,77,40.364283
-465,35,40.490361
-483,103,40.846437
-378,38,40.978443
-524,84,41.266332
-534,74,41.517895
-500,50,41.695315
-450,210,42.313947
-476,46,42.454622
-468,28,42.552447
-493,43,42.727235
-434,154,43.234776
-503,33,43.34445
-508,28,43.429654
-466,96,43.713046
-481,51,43.873953
-476,26,43.95328
-524,74,44.186938
-449,39,44.301517
-497,237,45.236051
-491,31,45.334822
-476,66,45.534875
-541,101,45.864164
-488,28,45.94145
-508,48,46.094023
-448,18,46.1531
-481,21,46.255665
-492,112,46.712727
-496,26,46.842936
-502,62,47.115196
-528,98,47.442793
-502,42,47.582732
-455,65,47.81023
-415,65,48.036732
-486,96,48.409347
-507,47,48.611308
-514,34,48.727653
-492,42,48.872818
-431,31,49.005843
-486,56,49.169233
-502,22,49.230952
-536,106,49.458667
-418,18,49.506628
-509,99,49.770355
-439,59,49.954777
-523,63,50.162601
-441,41,50.240542
-502,62,50.358284
-458,28,50.412911
-576,116,50.632732
-512,122,50.971152
-515,45,51.108137
-452,12,51.146056
-435,125,51.475802
-467,27,51.543239
-384,54,51.665021
-525,65,51.787537
-468,38,51.856726
-485,25,51.901014
-480,50,51.99347
-486,256,52.575721
-503,43,52.685936
-504,24,52.752023
-569,119,53.046858
-482,22,53.088368
-453,33,53.151807
-459,89,53.321062
-522,132,53.578564
-518,58,53.695774
-457,67,53.909101
-496,66,54.053926
-549,89,54.284683
-481,141,54.650995
-451,41,54.751413
-446,106,55.119643
-509,69,55.373524
-507,27,55.505589
-489,69,55.763567
-450,50,55.946347
-290,180,56.615031
-455,95,57.359587
-528,118,57.796715
-448,38,57.888594
-516,306,58.572993
-473,13,58.60432
-418,118,58.84793
-508,38,58.917769
-516,46,59.012047
-427,77,59.161107
-507,47,59.248617
-540,120,59.47133
-485,25,59.520301
-492,22,59.56273
-503,73,59.716465
-499,159,60.151451
-539,109,60.421139
-472,22,60.484769
-452,82,60.831766
-410,140,61.431862
-489,29,61.558236
-498,48,61.863448
-497,77,62.2596
-463,73,62.513541
-511,41,62.741718
-515,55,63.072733
-451,91,63.504895
-480,20,63.585982
-375,55,63.835002
-536,106,64.18774
-462,12,64.221652
-476,36,64.368905
-499,39,64.524031
-476,26,64.603132
-459,29,64.669521
-379,79,64.880298
-533,133,65.321153
-497,37,65.455145
-496,36,65.604702
-497,27,65.69925
-517,57,65.934777
-516,46,66.224657
-487,37,66.418756
-379,69,66.668379
-527,57,66.868595
-543,133,67.290599
-483,63,67.498087
-550,100,67.821433
-502,22,67.893594
-494,24,67.982106
-480,50,68.170249
-535,85,68.570832
-440,50,68.818738
-447,57,69.069253
-453,43,69.234666
-506,26,69.328971
-469,19,69.441664
-448,78,69.737558
-430,110,70.172807
-619,289,71.256391
-482,52,71.410858
-512,62,71.649924
-496,16,71.722552
-494,54,71.910878
-435,55,72.094716
-492,22,72.184344
-487,37,72.294337
-465,35,72.393067
-536,246,73.247485
-502,42,73.489996
-492,32,73.628335
-369,99,73.937522
-516,66,74.145991
-475,25,74.229833
-471,21,74.284782
-495,25,74.35751
-530,80,75.014513
-493,83,75.377813
-488,38,75.537492
-505,55,75.78586
-509,99,76.190105
-408,228,77.426822
-490,60,77.702851
-509,49,77.889343
-383,43,78.035439
-493,73,78.26185
-482,92,78.552154
-516,36,78.715219
-511,61,78.963045
-522,102,79.352397
-496,56,79.587982
-518,78,79.852814
-503,33,79.954578
-610,190,80.797459
-491,51,80.979049
-501,41,81.103023
-500,20,81.172345
-482,32,81.270389
-466,66,81.479557
-526,176,82.067573
-504,94,82.347835
-520,50,82.505232
-530,60,82.705938
-655,645,84.67883
-446,106,85.012735
-479,79,85.259923
-442,62,85.452266
-477,47,85.588126
-443,23,85.67297
-490,180,86.268535
-474,94,86.561692
-472,92,86.858259
-506,76,87.066936
-485,25,87.14161
-465,75,87.361942
-491,61,87.599759
-407,107,87.945881
-494,14,87.99645
-553,113,88.331376
-486,16,88.374465
-491,41,88.516041
-425,135,88.893356
-481,31,88.974806
-509,69,89.169457
-436,36,89.275094
-507,57,89.438349
-444,54,89.569996
-503,63,89.753657
-454,34,89.840008
-457,57,90.001101
-476,66,90.175148
-494,24,90.259428
-447,27,90.328123
-473,153,90.819652
-489,69,91.001147
-488,108,91.320305
-515,55,91.487815
-500,110,91.836687
-550,90,92.110183
-396,46,92.257035
-485,135,92.663595
-438,48,92.798897
-500,30,92.8933
-432,32,92.999229
-436,216,93.651053
-501,71,93.872879
-510,40,93.985602
-435,65,94.210433
-509,29,94.293083
-345,95,94.575315
-429,49,94.753388
-478,168,95.665893
-501,31,95.754864
-458,48,95.890653
-486,16,95.936742
-505,35,96.040081
-474,54,96.182158
-496,36,96.303097
-505,195,96.906401
-486,26,96.974947
-453,23,97.057709
-466,16,97.104343
-502,192,97.673084
-455,75,97.89209
-480,40,97.996982
-444,44,98.144403
-484,24,98.225747
-440,30,98.313744
-460,20,98.371621
-465,75,98.595109
-400,60,98.772525
-496,16,98.834191
